bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
491003,1022,SB5659,1,Introduced,2013-02-07,"Modifying assault in the third degree provisions.","Modifying assault in the third degree provisions.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5659/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5659&year=2013
490993,1022,SB5660,1,Introduced,2013-02-07,"Regarding firearms safety education programs.","Regarding firearms safety education programs.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5660/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5660&year=2013
490983,1022,SB5661,1,Introduced,2013-02-07,"Addressing property assessments and the appeal of those assessments.","Addressing property assessments and the appeal of those assessments.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5661/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5661&year=2013
490975,1022,SB5662,1,Introduced,2013-02-07,"Concerning code enforcement of storage facilities.","Concerning code enforcement of storage facilities.",2768,"Senate Governmental Operations",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5662/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5662&year=2013
490968,1022,SB5663,2,Engrossed,2013-03-08,"Regarding derelict and abandoned vessels in state waters.","Regarding derelict and abandoned vessels in state waters.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5663/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5663&year=2013
489480,1022,SB5664,1,Introduced,2013-02-07,"Establishing a process for the payment of impact fees through provisions stipulated in recorded covenants.","Establishing a process for the payment of impact fees through provisions stipulated in recorded covenants.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5664/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5664&year=2013
490959,1022,SB5665,1,Introduced,2013-02-07,"Concerning geoduck diver licenses.","Concerning geoduck diver licenses.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5665/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5665&year=2013
490948,1022,SB5666,4,Passed,2013-05-20,"Concerning disclosure of information by health care quality improvement programs, quality assurance programs, and peer review committees. (<b>REVISED FOR PASSED LEGISLATURE</b>: Concerning health care quality improvement measures. )","Concerning disclosure of information by health care quality improvement programs, quality assurance programs, and peer review committees. (<b>REVISED FOR PASSED LEGISLATURE</b>: Concerning health care quality improvement measures. )",0,,2013-05-20,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5666/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5666&year=2013
490941,1022,SB5667,1,Introduced,2013-02-07,"Providing for a single set of laws and procedures governing online learning.","Providing for a single set of laws and procedures governing online learning.",949,"Senate Early Learning & K-12 Education",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5667/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5667&year=2013
490932,1022,SB5668,1,Introduced,2013-02-07,"Addressing the removal and discharge of peace officers.","Addressing the removal and discharge of peace officers.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5668/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5668&year=2013
490923,1022,SB5669,4,Passed,2013-05-20,"Concerning trafficking.","Concerning trafficking.",0,,2013-05-20,"Effective date 8/1/2013.",https://legiscan.com/WA/bill/SB5669/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5669&year=2013
490915,1022,SB5670,1,Introduced,2013-02-07,"Extending state need grant eligibility under certain circumstances.","Extending state need grant eligibility under certain circumstances.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5670/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5670&year=2013
489476,1022,SB5671,1,Introduced,2013-02-07,"Concerning accountability in providing opportunities for certain students to participate in transition services.","Concerning accountability in providing opportunities for certain students to participate in transition services.",949,"Senate Early Learning & K-12 Education",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5671/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5671&year=2013
490905,1022,SB5672,1,Introduced,2013-02-07,"Supporting youth programs through agricultural fairs and the horse racing commission.","Supporting youth programs through agricultural fairs and the horse racing commission.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5672/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5672&year=2013
490897,1022,SB5673,1,Introduced,2013-02-07,"Creating a two-year freeze on tuition rates at community and technical colleges.","Creating a two-year freeze on tuition rates at community and technical colleges.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5673/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5673&year=2013
490889,1022,SB5674,4,Passed,2013-05-14,"Allowing wine and beer sampling at farmers markets.","Allowing wine and beer sampling at farmers markets.",0,,2013-05-14,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5674/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5674&year=2013
490879,1022,SB5675,1,Introduced,2013-02-07,"Introducing private competition in industrial insurance coverage.","Introducing private competition in industrial insurance coverage.",2765,"Senate Commerce & Labor",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5675/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5675&year=2013
490871,1022,SB5676,2,Engrossed,2014-02-12,"Protecting personal voter signatures.","Protecting personal voter signatures.",943,"House Rules",2014-03-13,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5676/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5676&year=2013
490866,1022,SB5677,1,Introduced,2013-02-07,"Authorizing the establishment of a water management board in the Methow watershed.","Authorizing the establishment of a water management board in the Methow watershed.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5677/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5677&year=2013
491179,1022,SB5678,1,Introduced,2013-02-08,"Clarifying the use of automated traffic safety cameras at intersections with two or more arterial highways.","Clarifying the use of automated traffic safety cameras at intersections with two or more arterial highways.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5678/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5678&year=2013
491239,1022,SB5679,4,Passed,2013-07-03,"Improving the business climate and stimulating job creation by requiring certain agencies to establish a formal review process of existing rules.","Improving the business climate and stimulating job creation by requiring certain agencies to establish a formal review process of existing rules.",0,,2013-07-03,"Effective date 9/28/2013.",https://legiscan.com/WA/bill/SB5679/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5679&year=2013
491240,1022,SB5680,2,Engrossed,2013-03-11,"Promoting economic development by providing information to businesses.","Promoting economic development by providing information to businesses.",0,,2014-02-25,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5680/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5680&year=2013
492321,1022,SB5681,4,Passed,2013-05-20,"Facilitating treatment for persons with co-occurring disorders by requiring development of an integrated rule.","Facilitating treatment for persons with co-occurring disorders by requiring development of an integrated rule.",0,,2013-05-20,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5681/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5681&year=2013
492324,1022,SB5682,1,Introduced,2013-02-08,"Concerning the replacement of like-in-kind household appliances.","Concerning the replacement of like-in-kind household appliances.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5682/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5682&year=2013
492329,1022,SB5683,1,Introduced,2013-02-08,"Concerning informed consent and reporting of death for purposes of the death with dignity act.","Concerning informed consent and reporting of death for purposes of the death with dignity act.",2769,"Senate Health Care",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5683/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5683&year=2013
492333,1022,SB5684,2,Engrossed,2013-03-12,"Addressing the prevailing rate of wage paid on public works.","Addressing the prevailing rate of wage paid on public works.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5684/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5684&year=2013
492337,1022,SB5685,1,Introduced,2013-02-08,"Concerning transparency with prevailing wage rate determinations.","Concerning transparency with prevailing wage rate determinations.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5685/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5685&year=2013
492342,1022,SB5686,2,Engrossed,2013-03-11,"Requiring surveys to develop data for prevailing wage determinations.","Requiring surveys to develop data for prevailing wage determinations.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5686/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5686&year=2013
492346,1022,SB5687,1,Introduced,2013-02-08,"Concerning privilege for emergency medical responders.","Concerning privilege for emergency medical responders.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5687/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5687&year=2013
492350,1022,SB5688,2,Engrossed,2013-03-12,"Simplifying definitions and classifications concerning state and local tax systems.","Simplifying definitions and classifications concerning state and local tax systems.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5688/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5688&year=2013
492355,1022,SB5689,1,Introduced,2013-02-08,"Concerning access to juvenile records.","Concerning access to juvenile records.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5689/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5689&year=2013
492360,1022,SB5690,1,Introduced,2013-02-08,"Addressing the fiscal conditions of local government.","Addressing the fiscal conditions of local government.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5690/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5690&year=2013
492364,1022,SB5691,4,Passed,2014-04-02,"Concerning veterans' homes.","Concerning veterans' homes.",0,,2014-04-02,"Effective date 6/12/2014.",https://legiscan.com/WA/bill/SB5691/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5691&year=2013
492367,1022,SB5692,4,Passed,2013-05-20,"Concerning standby guardians and limited guardians. (<b>REVISED FOR PASSED LEGISLATURE</b>: Concerning standby guardians and standby limited guardians. )","Concerning standby guardians and limited guardians. (<b>REVISED FOR PASSED LEGISLATURE</b>: Concerning standby guardians and standby limited guardians. )",0,,2013-05-20,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5692/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5692&year=2013
492373,1022,SB5693,1,Introduced,2013-02-08,"Making ample provisions to support higher education.","Making ample provisions to support higher education.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5693/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5693&year=2013
492377,1022,SB5694,1,Introduced,2013-02-08,"Improving protections for incapacitated adults.","Improving protections for incapacitated adults.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5694/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5694&year=2013
492381,1022,SB5695,1,Introduced,2013-02-08,"Addressing wellness programs offered by a health carrier.","Addressing wellness programs offered by a health carrier.",2769,"Senate Health Care",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5695/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5695&year=2013
492385,1022,SB5696,1,Introduced,2013-02-08,"Providing limited civil immunity from liability for apiarists.","Providing limited civil immunity from liability for apiarists.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5696/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5696&year=2013
491236,1022,SB5697,2,Engrossed,2013-03-11,"Reducing the frequency of local sales and use tax changes.","Reducing the frequency of local sales and use tax changes.",943,"House Rules",2014-03-13,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5697/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5697&year=2013
493369,1022,SB5698,1,Introduced,2013-02-11,"Providing access to health insurance for certain law enforcement officers' and firefighters' plan 2 members catastrophically disabled in the line of duty.","Providing access to health insurance for certain law enforcement officers' and firefighters' plan 2 members catastrophically disabled in the line of duty.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5698/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5698&year=2013
492491,1022,SB5699,4,Passed,2013-05-20,"Concerning electronic product recycling.","Concerning electronic product recycling.",0,,2013-05-20,"Effective date 1/1/2014.",https://legiscan.com/WA/bill/SB5699/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5699&year=2013
493358,1022,SB5700,1,Introduced,2013-02-11,"Concerning pharmacy benefit manager audit procedures.","Concerning pharmacy benefit manager audit procedures.",2769,"Senate Health Care",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5700/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5700&year=2013
492400,1022,SB5701,4,Passed,2013-05-07,"Authorizing the suspension or revocation of certificates or permits to teach based on the fraudulent submission of tests for educators. (<b>REVISED FOR ENGROSSED</b>: Authorizing penalties based on the fraudulent submission of tests for educators. )","Authorizing the suspension or revocation of certificates or permits to teach based on the fraudulent submission of tests for educators. (<b>REVISED FOR ENGROSSED</b>: Authorizing penalties based on the fraudulent submission of tests for educators. )",0,,2013-05-07,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5701/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5701&year=2013
493348,1022,SB5702,4,Passed,2013-05-20,"Concerning aquatic invasive species.","Concerning aquatic invasive species.",0,,2013-05-20,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5702/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5702&year=2013
492494,1022,SB5703,1,Introduced,2013-02-11,"Concerning the distribution of state liquor revenues to cities and counties.","Concerning the distribution of state liquor revenues to cities and counties.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5703/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5703&year=2013
493336,1022,SB5704,1,Introduced,2013-02-11,"Concerning tax collection by the county treasurer.","Concerning tax collection by the county treasurer.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5704/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5704&year=2013
493325,1022,SB5705,4,Passed,2013-05-14,"Concerning amounts received by taxing districts from property tax refunds and abatements.","Concerning amounts received by taxing districts from property tax refunds and abatements.",0,,2013-05-14,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5705/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5705&year=2013
493315,1022,SB5706,1,Introduced,2013-02-11,"Concerning accountability in providing opportunities for certain students to participate in transition services.","Concerning accountability in providing opportunities for certain students to participate in transition services.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5706/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5706&year=2013
492399,1022,SB5707,1,Introduced,2013-02-11,"Regarding net metering of electricity.","Regarding net metering of electricity.",2766,"Senate Energy, Environment & Telecommunications",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5707/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5707&year=2013
493304,1022,SB5708,1,Introduced,2013-02-11,"Providing a minimum term sentence for certain persistent offenders.","Providing a minimum term sentence for certain persistent offenders.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5708/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5708&year=2013
493293,1022,SB5709,4,Passed,2013-05-20,"Concerning a pilot program to demonstrate the feasibility of using densified biomass to heat public schools.","Concerning a pilot program to demonstrate the feasibility of using densified biomass to heat public schools.",0,,2013-05-20,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5709/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5709&year=2013
493281,1022,SB5710,1,Introduced,2013-02-11,"Concerning reckless endangerment resulting from unsafe storage of firearms.","Concerning reckless endangerment resulting from unsafe storage of firearms.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5710/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5710&year=2013
493272,1022,SB5711,1,Introduced,2013-02-11,"Requiring universal background checks for firearms transfers.","Requiring universal background checks for firearms transfers.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5711/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5711&year=2013
493261,1022,SB5712,4,Passed,2013-04-23,"Encouraging community colleges to use, and inform students of the use of, multiple measures to determine the need for precollege courses.","Encouraging community colleges to use, and inform students of the use of, multiple measures to determine the need for precollege courses.",0,,2013-04-23,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5712/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5712&year=2013
492403,1022,SB5713,1,Introduced,2013-02-11,"Concerning self-supporting, fee-based programs at four-year institutions of higher education.","Concerning self-supporting, fee-based programs at four-year institutions of higher education.",0,,2014-02-25,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5713/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5713&year=2013
493250,1022,SB5714,1,Introduced,2013-02-11,"Establishing a task force on improving public health and safety regarding firearms.","Establishing a task force on improving public health and safety regarding firearms.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5714/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5714&year=2013
492492,1022,SB5715,4,Passed,2013-05-20,"Addressing the evasion of taxes by the use of certain electronic means.","Addressing the evasion of taxes by the use of certain electronic means.",0,,2013-05-20,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5715/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5715&year=2013
493241,1022,SB5716,2,Engrossed,2013-03-12,"Requiring a summary of capital appropriations by legislative district to accompany each capital appropriations bill.","Requiring a summary of capital appropriations by legislative district to accompany each capital appropriations bill.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5716/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5716&year=2013
493234,1022,SB5717,1,Introduced,2013-02-11,"Addressing competitive contracting.","Addressing competitive contracting.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5717/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5717&year=2013
493705,1022,SB5718,4,Passed,2013-07-03,"Providing monitoring of the development of a one-stop portal for Washington businesses.","Providing monitoring of the development of a one-stop portal for Washington businesses.",0,,2013-07-03,"Effective date 9/28/2013.",https://legiscan.com/WA/bill/SB5718/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5718&year=2013
494826,1022,SB5719,1,Introduced,2013-02-12,"Concerning stand-alone dental coverage.","Concerning stand-alone dental coverage.",2769,"Senate Health Care",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5719/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5719&year=2013
493836,1022,SB5720,1,Introduced,2013-02-12,"Concerning passenger-carrying vehicles for railroad employees.","Concerning passenger-carrying vehicles for railroad employees.",2765,"Senate Commerce & Labor",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5720/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5720&year=2013
493837,1022,SB5721,1,Introduced,2013-02-12,"Regulating the hours of service for certain railroad employees.","Regulating the hours of service for certain railroad employees.",2765,"Senate Commerce & Labor",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5721/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5721&year=2013
494816,1022,SB5722,1,Introduced,2013-02-12,"Concerning the utilities and transportation commission's regulatory authority over railroads.","Concerning the utilities and transportation commission's regulatory authority over railroads.",961,"Senate Transportation",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5722/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5722&year=2013
494807,1022,SB5723,4,Passed,2013-05-20,"Authorizing enhanced raffles conducted by bona fide charitable or nonprofit organizations serving individuals with intellectual disabilities.","Authorizing enhanced raffles conducted by bona fide charitable or nonprofit organizations serving individuals with intellectual disabilities.",0,,2013-05-20,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5723/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5723&year=2013
493838,1022,SB5724,1,Introduced,2013-02-12,"Modifying school district bidding requirements for improvement and repair projects.","Modifying school district bidding requirements for improvement and repair projects.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5724/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5724&year=2013
494312,1022,SB5725,1,Introduced,2013-02-12,"Concerning social worker licensing.","Concerning social worker licensing.",956,"Senate Human Services & Corrections",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5725/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5725&year=2013
493703,1022,SB5726,2,Engrossed,2013-03-11,"Placing geographic limitations on local paid sick leave and paid safe leave programs.","Placing geographic limitations on local paid sick leave and paid safe leave programs.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5726/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5726&year=2013
494799,1022,SB5727,1,Introduced,2013-02-12,"Addressing prevailing wages in distressed counties.","Addressing prevailing wages in distressed counties.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5727/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5727&year=2013
494794,1022,SB5728,1,Introduced,2013-02-12,"Declaring state preemption of local paid sick and paid safe leave regulation.","Declaring state preemption of local paid sick and paid safe leave regulation.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5728/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5728&year=2013
494783,1022,SB5729,1,Introduced,2013-02-12,"Clarifying that real estate brokers licensed under chapter 18.85 RCW are independent contractors.","Clarifying that real estate brokers licensed under chapter 18.85 RCW are independent contractors.",2765,"Senate Commerce & Labor",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5729/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5729&year=2013
494777,1022,SB5730,1,Introduced,2013-02-12,"Funding higher education child care grants.","Funding higher education child care grants.",2770,"Senate Higher Education",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5730/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5730&year=2013
494769,1022,SB5731,2,Engrossed,2014-02-18,"Allowing beer and/or wine specialty shop licensees to sell craft distillery products.","Allowing beer and/or wine specialty shop licensees to sell craft distillery products.",943,"House Rules",2014-03-13,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5731/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5731&year=2013
494763,1022,SB5732,4,Passed,2013-05-21,"Concerning the adult behavioral health system in Washington state.","Concerning the adult behavioral health system in Washington state.",0,,2013-05-21,"Effective date 7/28/2013*.",https://legiscan.com/WA/bill/SB5732/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5732&year=2013
494759,1022,SB5733,1,Introduced,2013-02-12,"Establishing criteria to be used by interest arbitration panels.","Establishing criteria to be used by interest arbitration panels.",2765,"Senate Commerce & Labor",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5733/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5733&year=2013
499646,1022,SB5734,1,Introduced,2013-02-13,"Continuing the use of the legislature's sunset review process.","Continuing the use of the legislature's sunset review process.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5734/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5734&year=2013
499642,1022,SB5735,2,Engrossed,2013-03-13,"Concerning registered sex or kidnapping offenders.","Concerning registered sex or kidnapping offenders.",0,,2014-02-25,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5735/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5735&year=2013
495229,1022,SB5736,1,Introduced,2013-02-13,"Concerning higher education operating efficiencies.","Concerning higher education operating efficiencies.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5736/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5736&year=2013
499638,1022,SB5737,1,Introduced,2013-02-13,"Banning the sale of assault weapons.","Banning the sale of assault weapons.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5737/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5737&year=2013
499629,1022,SB5738,1,Introduced,2013-02-13,"Providing a funding source to improve education.","Providing a funding source to improve education.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5738/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5738&year=2013
499625,1022,SB5739,1,Introduced,2013-02-13,"Promoting public safety by expanding local authority to enact ordinances restricting firearms in parks and recreational facilities.","Promoting public safety by expanding local authority to enact ordinances restricting firearms in parks and recreational facilities.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5739/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5739&year=2013
495649,1022,SB5740,1,Introduced,2013-02-13,"Concerning the exemption for property owned by nonprofit religious organizations.","Concerning the exemption for property owned by nonprofit religious organizations.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5740/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5740&year=2013
499621,1022,SB5741,1,Introduced,2013-02-13,"Allowing the use of lodging taxes for financing workforce housing and tourism promotion activities or facilities.","Allowing the use of lodging taxes for financing workforce housing and tourism promotion activities or facilities.",0,,2014-02-25,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5741/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5741&year=2013
